MapPh1,Map,History_Structure,Depth,Payoff,Player,Actions,Probability,Real_Parents,History,All_Histories,Index_Members,Direct_Sons,Nature_Weight,Payoff_P1,Dads,Actions_Prob
"[1, 2]","[45, 138]",12,1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, 5.0, -4.5, 1.0, 2.5, 8.0, 4.5, 8.0, -2.5, 1.0, -1.5, 5.5, -7.0, 3.5, 3.0, 5.5, 7.0, 3.5, -3.0, 1.5, -5.0, -3.5, -8.0, 1.5, -3.0, 3.5, 1.0, -1.5, -4.0, 5.5, -3.5, -1.0, 1.5, 8.0, 3.5, 8.0, -1.5, -1.0, 0.5, 8.0, -4.5, 1.0, 2.5, 8.0, 4.5, 8.0, -2.5, 1.0, -6.5, -4.5, -8.0, 2.5, -5.0, 4.5, -1.0, -2.5, -4.0, 6.5, -5.0, 4.5, 0.0, 6.5, 5.0, 4.5, 0.0, 2.5, 1.0, 5.5, -3.5, 1.0, 1.5, 6.0, 3.5, 6.0, -1.5, 1.0, -5.5, -10.0, -8.0, -3.0, -3.0, -3.0, 1.0, -6.0, -4.0, 3.0, 3.0, -1.0, 6.0, 8.0, 10.0, 8.0, 3.0, -1.0, 2.0, -2.0, -7.0, -2.0, 3.0, -2.0, 7.0, -2.0, -3.0, -2.0, -6.0, -8.0, -6.0, -3.0, -3.0, -3.0, 1.0, -4.0, -2.0, 3.0, 3.0, -1.0, 4.0, 6.0, 8.0, 6.0, 3.0, -1.0, 1.5, -10.0, -3.5, -1.0, 1.5, -1.0, 3.5, -6.0, -1.5, -1.5, -4.0, -6.5, -2.0, -4.5, 7.0, -6.5, 2.0, -4.5, -4.0, -2.5, 3.0, -4.5, 6.0, 2.5, 10.0, 4.5, 3.0, -2.5, 2.5, -10.0, -4.5, -3.0, 2.5, -3.0, 4.5, -6.0, -2.5, -2.0, 1.5, -10.0, -3.5, -1.0, 1.5, -1.0, 3.5, -6.0, -1.5, -1.5, 1.0, -3.5, 6.0, 1.5, 10.0, 3.5, 1.0, -1.5, 3.0, -5.5, -7.0, -3.5, 3.0, -5.5, 7.0, -3.5, -3.0, -1.5, -0.5, -8.0, -2.5, -1.0, 0.5, -1.0, 2.5, -4.0, -0.5, -1.0, 4.5, -5.0, 2.5, 1.0, 4.5, 5.0, 2.5, -1.0, 0.5, -4.5, -5.0, -2.5, 1.0, -4.5, 5.0, -2.5, -1.0, -0.5]",1,"['raise2', 'c']",0.6666666666666667,[],/K?,"['/K?', '/Q?']","[1529, 1769, 1934, 884, 1049, 1289]","[[3, 2], [5, 4]]","[[0.39999999999999997, 0.6], [0.39999999999999997, 0.6]]","[-1000, -1000]",[],"[0.5, 0.5]"
[0],[33],12,1,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,"['raise2', 'c']",0.33333333333333337,[],/J?,['/J?'],"[164, 404, 644]","[[3, 2], [5, 4]]","[[0.2, 0.8], [0.2, 0.8]]","[-1000, -1000]",[],"[0.5, 0.5]"
"[5, 7]","[193, 249]",28,2,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, 6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, -8.0, -4.5, -8.0, 2.5, -5.0, 4.5, -1.0, -2.5, -4.0, -1.5, -5.5, -7.0, -3.5, 3.0, -5.5, 7.0, -3.5, -3.0, -1.5, 6.0, 3.0, -1.0, 6.0, 8.0, 10.0, 8.0, 3.0, -1.0, -3.0, -10.0, -8.0, -3.0, -3.0, -3.0, 1.0, -6.0, -4.0, -2.0, 6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, -1.5, 1.0, -3.5, 6.0, 1.5, 10.0, 3.5, 1.0, -1.5, 0.0, -5.5, -7.0, -3.5, 3.0, -5.5, 7.0, -3.5, -3.0, -1.5, 5.5, -7.0, 3.5, 3.0, 5.5, 7.0, 3.5, -3.0, 1.5, 1.0]",2,"['raise2', 'c', 'f']",0.6666666666666667,[],/?K/P1:raise2,"['/?K/P1:raise2', '/?Q/P1:raise2']","[500, 1145, 1835, 260, 950, 1625]","[[7, 6], [17, 16, 15, 14], []]","[[0.39999999999999997, 0.6], [0.19999999999999998, 0.3, 0.3, 0.19999999999999998], [0.2, 0.2, 0.1, 0.2, 0.1, 0.2]]","[-1000, -1000, 1.0]","[0, 1]","[0.0, 1.0, 0.0]"
[3],[162],28,2,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0]",2,"['raise2', 'c', 'f']",0.33333333333333337,[],/?J/P1:raise2,['/?J/P1:raise2'],"[65, 740, 1385]","[[7, 6], [16, 15, 17, 14], []]","[[0.2, 0.8], [0.19999999999999998, 0.19999999999999998, 0.19999999999999998, 0.39999999999999997], [0.19999999999999998, 0.39999999999999997, 0.39999999999999997]]","[-1000, -1000, 1.0]","[0, 1]","[0.0, 1.0, 0.0]"
"[6, 8]","[234, 277]",33,2,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, 6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, -5.0, -4.5, -8.0, 2.5, -5.0, 4.5, -1.0, -2.5, -4.0, 1.5, -5.5, -7.0, -3.5, 3.0, -5.5, 7.0, -3.5, -3.0, -1.5, 5.0, -3.5, 1.0, 1.5, 6.0, 3.5, 6.0, -1.5, 1.0, -5.5, -3.5, -6.0, 1.5, -5.0, 3.5, -1.0, -1.5, -2.0, -0.5, 2.0, -7.0, 2.0, 3.0, 2.0, 7.0, 2.0, -3.0, 2.0, -2.0, -7.0, -2.0, 3.0, -2.0, 7.0, -2.0, -3.0, -2.0, 2.0, -7.0, 2.0, 3.0, 2.0, 7.0, 2.0, -3.0, 2.0, 1.5, 1.0, -3.5, 6.0, 1.5, 10.0, 3.5, 1.0, -1.5, 1.5, -10.0, -3.5, -1.0, 1.5, -1.0, 3.5, -6.0, -1.5, 0.0, 5.5, -7.0, 3.5, 3.0, 5.5, 7.0, 3.5, -3.0, 1.5, -0.5, 1.0, -2.5, 4.0, 0.5, 8.0, 2.5, 1.0, -0.5, 0.0, -4.5, -5.0, -2.5, 1.0, -4.5, 5.0, -2.5, -1.0, -0.5, 4.5, -5.0, 2.5, 1.0, 4.5, 5.0, 2.5, -1.0, 0.5]",2,"['raise2', 'c']",0.6666666666666667,[],/?Q/P1:c,"['/?Q/P1:c', '/?K/P1:c']","[403, 1048, 1768, 643, 1288, 1933]","[[9, 8], [13, 12, 11, 10]]","[[0.39999999999999997, 0.6], [0.19999999999999998, 0.3, 0.3, 0.19999999999999998]]","[-1000, -1000]","[0, 1]","[0.0, 1.0]"
[4],[187],33,2,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,"['raise2', 'c']",0.33333333333333337,[],/?J/P1:c,['/?J/P1:c'],"[163, 883, 1528]","[[9, 8], [12, 11, 13, 10]]","[[0.2, 0.8], [0.19999999999999998, 0.19999999999999998, 0.19999999999999998, 0.39999999999999997]]","[-1000, -1000]","[0, 1]","[0.0, 1.0]"
"[12, 9]","[81, 12]",7,3,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, 6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, 5.0, -11.0, 0.0, -2.0, 9.0, -2.0, 9.0, -7.0, 0.0, -4.0, 6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, -3.0]",1,"['c', 'f']",0.6666666666666667,[0],/Q?/P1:raise2/P2:raise2,"['/Q?/P1:raise2/P2:raise2', '/K?/P1:raise2/P2:raise2']","[692, 917, 1097, 1337, 1577, 1802]","[[21, 20, 22, 23], []]","[[0.4, 0.2, 0.2, 0.2], [0.2, 0.1, 0.2, 0.2, 0.2, 0.1]]","[-1000, -3.000000000000001]","[2, 3]","[1.0, 0.0]"
[13],[87],7,3,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0]",1,"['c', 'f']",0.33333333333333337,[1],/J?/P1:raise2/P2:raise2,['/J?/P1:raise2/P2:raise2'],"[32, 212, 452]","[[22, 20], []]","[[0.8, 0.2], [0.19999999999999998, 0.39999999999999997, 0.39999999999999997]]","[-1000, -3.0]","[2, 3]","[1.0, 0.0]"
"[11, 10]","[72, 53]",15,3,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, 6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, 8.0, -4.5, 1.0, 2.5, 8.0, 4.5, 8.0, -2.5, 1.0, 1.5, 5.5, -7.0, 3.5, 3.0, 5.5, 7.0, 3.5, -3.0, 1.5, -6.0, -10.0, -8.0, -3.0, -3.0, -3.0, 1.0, -6.0, -4.0, 3.0, 3.0, -1.0, 6.0, 8.0, 10.0, 8.0, 3.0, -1.0, 2.0, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, 1.5, -10.0, -3.5, -1.0, 1.5, -1.0, 3.5, -6.0, -1.5, 0.0, 5.5, -7.0, 3.5, 3.0, 5.5, 7.0, 3.5, -3.0, 1.5, -5.5, -7.0, -3.5, 3.0, -5.5, 7.0, -3.5, -3.0, -1.5, -1.0]",1,"['raise2', 'c', 'f']",0.6666666666666667,[0],/K?/P1:c/P2:raise2,"['/K?/P1:c/P2:raise2', '/Q?/P1:c/P2:raise2']","[1481, 1721, 1901, 836, 1016, 1241]","[[19, 18], [26, 24, 27, 25], []]","[[0.39999999999999997, 0.6], [0.2, 0.4, 0.2, 0.2], [0.2, 0.2, 0.1, 0.2, 0.1, 0.2]]","[-1000, -1000, -1.0]","[4, 5]","[0.9183421684288042, 0.08165783157119583, 0.0]"
[14],[141],15,3,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0]",1,"['raise2', 'c', 'f']",0.33333333333333337,[1],/J?/P1:c/P2:raise2,['/J?/P1:c/P2:raise2'],"[131, 356, 596]","[[19, 18], [24, 27], []]","[[0.2, 0.8], [0.8, 0.2], [0.19999999999999998, 0.39999999999999997, 0.39999999999999997]]","[-1000, -1000, -1.0]","[4, 5]","[0.32067440828488236, 0.6793255917151175, 0.0]"
